command,type_of_record,sequence_number,preamble,rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leader,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
$C,U,655439,R.I,13,4,10,79,4349.0418,41.7312,T,40.7921,36,9.952,0,0.3018,0,13,40.7921,Active,G,2,50,11,0
$C,U,1507407,R.I,14,24,23,79,4349.9205,41.658,T,41.0735,34,10.8307,0,0.8787,0,14,41.0735,Active,G,2,50,24,0
$C,U,262222,R.I,15,18,4,78,4308.6646,43.2148,T,40.9646,2,0.0,1,0.0,1,15,40.9646,Active,G,2,50,5,0
$C,U,262223,R.I,15,18,4,79,4350.4616,41.797,T,40.9646,2,11.3718,0,0.5411,0,15,40.9646,Active,G,2,50,5,0
$C,U,1966159,R.I,16,60,30,79,4350.8637,41.8393,T,40.64,37,11.7739,0,0.4021,0,16,40.64,Active,G,2,53,31,0
$C,U,1114190,R.I,17,6,17,78,4309.5801,42.1342,T,40.8861,42,0.0,1,0.0,1,17,40.8861,Active,G,3,70,18,0
$C,U,1114191,R.I,17,6,17,79,4351.4175,41.8374,T,40.8861,42,12.3277,0,0.5538,0,17,40.8861,Active,G,3,70,18,0
$C,U,1376334,R.I,18,88,21,78,4310.5125,42.2673,T,40.9438,41,0.0,1,0.0,1,18,40.9438,Active,G,3,60,22,0
$C,U,1376335,R.I,18,88,21,79,4352.5658,42.0533,T,40.9438,41,13.476,0,1.1483,0,18,40.9438,Active,G,3,60,22,0
$C,U,1900623,R.I,19,15,29,79,4352.7527,42.0726,T,40.4614,42,13.6629,0,0.1869,0,19,40.4614,Active,G,3,70,30,0
$C,U,196686,R.I,20,1,3,78,4311.2958,42.4424,T,40.7755,36,0.0,1,0.0,1,20,40.7755,Active,G,3,70,4,1
$C,U,196687,R.I,20,1,3,79,4353.5954,42.2996,T,40.7755,36,14.5056,0,0.8427,0,20,40.7755,Active,G,3,70,4,1
$C,U,1704014,R.I,21,66,26,78,4313.0528,42.0431,T,41.7114,45,0.0,1,0.0,1,21,41.7114,Active,G,3,70,27,0
$C,U,1048654,R.I,29,32,16,78,4354.1694,42.2796,T,41.5829,6,15.0796,1,37.0522,0,29,41.5829,Active,G,4,60,17,0
$C,U,1704015,R.I,21,66,26,79,4354.9726,41.9198,T,41.7114,45,15.8828,0,1.3772,0,21,41.7114,Active,G,3,70,27,0
$C,U,786510,R.I,22,19,12,78,4314.5116,43.022,T,41.0892,65,0.0,1,0.0,1,22,41.0892,Active,G,2,70,13,5
$C,U,786511,R.I,22,19,12,79,4356.3133,41.8017,T,41.0892,65,17.2235,0,1.3407,0,22,41.0892,Active,G,2,70,13,5
$C,U,1310799,R.I,23,29,20,79,4356.4825,41.7959,T,40.5246,43,17.3927,0,0.1692,0,23,40.5246,Active,G,3,70,21,0
$C,U,2097230,R.I,24,17,32,78,4315.2797,43.0348,T,41.061,36,0.0,1,0.0,1,24,41.061,Active,G,3,70,33,0
$C,U,2097231,R.I,24,17,32,79,4357.4284,42.1487,T,41.061,36,18.3386,0,0.9459,0,24,41.061,Active,G,3,70,33,0
$C,U,1769550,R.I,25,7,27,78,4316.2553,45.3178,T,41.5082,38,0.0,1,0.0,1,25,41.5082,Active,G,3,60,28,0
$C,U,1769551,R.I,25,7,27,79,4358.994,42.7387,T,41.5082,38,19.9042,0,1.5656,0,25,41.5082,Active,G,3,60,28,0
$C,U,1572943,R.I,26,26,24,79,4359.0181,42.5607,T,41.0509,40,19.9283,0,0.0241,0,26,41.0509,Active,G,4,70,25,0
$C,U,1441870,R.I,27,25,22,78,4316.7434,43.7027,T,41.2299,43,0.0,1,0.0,1,27,41.2299,Active,G,3,70,23,0
$C,U,1441871,R.I,27,25,22,79,4360.0821,43.3387,T,41.2299,43,20.9923,0,1.064,0,27,41.2299,Active,G,3,70,23,0
$C,U,1245263,R.I,28,59,19,79,4360.4673,43.3501,T,41.4808,64,21.3775,0,0.3852,0,28,41.4808,Active,G,4,62,20,0
$C,U,1048654,R.I,29,32,16,78,4354.1694,42.2796,T,41.5829,6,15.0796,1,0.0,1,29,41.5829,Active,G,4,60,17,0
$C,R,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,33,0.0,11,32,40.578,Contact,G,1,33,16,0
$C,R,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,34,0.0,1,33,41.3788,Contact,G,1,31,19,0
$C,U,589904,R.I,1,14,9,80,4380.2518,41.162,T,40.2389,34,0.0,0,0.0,0,1,40.2389,Active,G,2,50,10,10
$C,U,79,R.I,2,20,0,79,4340.035,41.4521,T,40.2368,33,0.0,1,0.0,1,2,40.2368,Active,G,2,50,1,61
$C,U,65615,R.I,4,22,1,79,4341.3795,41.5115,T,40.6872,3,0.0,1,0.6745,0,4,40.6872,Active,G,2,50,2,0
$C,U,131151,R.I,3,12,2,79,4340.705,41.4444,T,40.359,36,0.0,1,0.67,0,3,40.359,Active,G,2,50,3,0
$C,U,196687,R.I,20,1,3,79,4353.5954,42.2996,T,40.7755,36,0.0,1,0.8427,0,20,40.7755,Active,G,3,70,4,1
$C,U,262223,R.I,15,18,4,79,4350.4616,41.797,T,40.9646,2,0.0,1,0.5411,0,15,40.9646,Active,G,2,50,5,0
$C,U,327759,R.I,7,21,5,79,4344.8772,41.6302,T,40.817,38,0.0,1,2.3068,0,7,40.817,Active,G,2,50,6,3
$C,U,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,13,0.0,11,30,40.3864,Contact,G,2,50,7,0
$C,U,458831,R.I,5,3,7,79,4342.0664,41.4609,T,40.748,36,0.0,1,0.6869,0,5,40.748,Active,G,2,50,8,0
$C,U,524367,R.I,9,9,8,79,4346.4975,41.9276,T,41.1498,4,0.0,1,0.4742,0,9,41.1498,Active,G,2,50,9,0
$C,U,655439,R.I,13,4,10,79,4349.0418,41.7312,T,40.7921,36,0.0,1,0.3018,0,13,40.7921,Active,G,2,50,11,0
$C,U,720975,R.I,8,98,11,79,4346.0233,42.0852,T,41.0183,4,0.0,1,1.1461,0,8,41.0183,Active,G,2,50,12,0
$C,U,786511,R.I,22,19,12,79,4356.3133,41.8017,T,41.0892,65,0.0,1,1.3407,0,22,41.0892,Active,G,2,70,13,5
$C,U,852047,R.I,6,28,13,79,4342.5704,41.5081,T,41.1903,76,0.0,1,0.504,0,6,41.1903,Active,G,2,50,14,0
$C,U,917583,R.I,12,23,14,79,4348.74,41.639,T,40.2602,34,0.0,1,1.1687,0,12,40.2602,Active,G,2,50,15,0
$C,U,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,34,0.0,11,32,40.578,Contact,G,1,33,16,0
$C,U,1048654,R.I,29,32,16,78,4354.1694,42.2796,T,41.5829,6,0.0,2,0.0,1,29,41.5829,Active,G,4,60,17,0
$C,U,1114191,R.I,17,6,17,79,4351.4175,41.8374,T,40.8861,42,0.0,1,0.5538,0,17,40.8861,Active,G,3,70,18,0
$C,U,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,35,0.0,1,33,41.3788,Contact,G,1,31,19,0
$C,U,1245263,R.I,28,59,19,79,4360.4673,43.3501,T,41.4808,64,0.0,1,0.3852,0,28,41.4808,Active,G,4,62,20,0
$C,U,1310799,R.I,23,29,20,79,4356.4825,41.7959,T,40.5246,43,0.0,1,0.1692,0,23,40.5246,Active,G,3,70,21,0
$C,U,1376335,R.I,18,88,21,79,4352.5658,42.0533,T,40.9438,41,0.0,1,1.1483,0,18,40.9438,Active,G,3,60,22,0
$C,U,1441871,R.I,27,25,22,79,4360.0821,43.3387,T,41.2299,43,0.0,1,1.064,0,27,41.2299,Active,G,3,70,23,0
$C,U,1507407,R.I,14,24,23,79,4349.9205,41.658,T,41.0735,34,0.0,1,0.8787,0,14,41.0735,Active,G,2,50,24,0
$C,U,1572943,R.I,26,26,24,79,4359.0181,42.5607,T,41.0509,40,0.0,1,0.0241,0,26,41.0509,Active,G,4,70,25,0
$C,U,1638479,R.I,10,64,25,79,4347.1008,41.6045,T,40.6814,39,0.0,1,0.6033,0,10,40.6814,Active,G,2,53,26,0
$C,U,1704015,R.I,21,66,26,79,4354.9726,41.9198,T,41.7114,45,0.0,1,1.3772,0,21,41.7114,Active,G,3,70,27,0
$C,U,1769551,R.I,25,7,27,79,4358.994,42.7387,T,41.5082,38,0.0,1,1.5656,0,25,41.5082,Active,G,3,60,28,0
$C,U,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,23,0.0,10,31,40.4135,Contact,G,2,53,29,0
$C,U,1900623,R.I,19,15,29,79,4352.7527,42.0726,T,40.4614,42,0.0,1,0.1869,0,19,40.4614,Active,G,3,70,30,0
$C,U,1966159,R.I,16,60,30,79,4350.8637,41.8393,T,40.64,37,0.0,1,0.4021,0,16,40.64,Active,G,2,53,31,0
$C,U,2031695,R.I,11,27,31,79,4347.5713,41.6125,T,41.2754,41,0.0,1,0.4705,0,11,41.2754,Active,G,2,50,32,0
$C,U,2097231,R.I,24,17,32,79,4357.4284,42.1487,T,41.061,36,0.0,1,0.9459,0,24,41.061,Active,G,3,70,33,0
$C,U,80,R.I,2,20,0,80,4381.4876,41.4526,T,40.2368,33,1.2358,0,1.2358,0,2,40.2368,Active,G,2,50,1,61
$C,U,131151,R.I,3,12,2,79,4340.705,41.4444,T,40.359,36,0.0,1,0.0,1,3,40.359,Active,G,2,50,3,0
$C,U,131152,R.I,3,12,2,80,4382.0578,41.3528,T,40.359,36,1.806,0,0.5702,0,3,40.359,Active,G,2,50,3,0
$C,U,65616,R.I,4,22,1,80,4382.719,41.3395,T,40.6872,3,2.4672,0,0.6612,0,4,40.6872,Active,G,2,50,2,0
$C,U,458831,R.I,5,3,7,79,4342.0664,41.4609,T,40.748,36,0.0,1,0.0,1,5,40.748,Active,G,2,50,8,0
$C,U,458832,R.I,5,3,7,80,4383.5343,41.4679,T,40.748,36,3.2825,0,0.8153,0,5,40.748,Active,G,2,50,8,0
$C,U,852047,R.I,6,28,13,79,4342.5704,41.5081,T,41.1903,76,0.0,1,0.0,1,6,41.1903,Active,G,2,50,14,0
$C,U,852048,R.I,6,28,13,80,4384.2501,41.6797,T,41.1903,76,3.9983,0,0.7158,0,6,41.1903,Active,G,2,50,14,0
$C,U,327759,R.I,7,21,5,79,4344.8772,41.6302,T,40.817,38,0.0,1,0.0,1,7,40.817,Active,G,2,50,6,3
$C,U,327760,R.I,7,21,5,80,4386.7208,41.8436,T,40.817,38,6.469,0,2.4707,0,7,40.817,Active,G,2,50,6,3
$C,U,720976,R.I,8,98,11,80,4387.7445,41.7212,T,41.0183,4,7.4927,0,1.0237,0,8,41.0183,Active,G,2,50,12,0
$C,U,524367,R.I,9,9,8,79,4346.4975,41.9276,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,2,50,9,0
$C,U,524368,R.I,9,9,8,80,4388.2907,41.7932,T,41.1498,4,8.0389,0,0.5462,0,9,41.1498,Active,G,2,50,9,0
$C,U,1638479,R.I,10,64,25,79,4347.1008,41.6045,T,40.6814,39,0.0,1,0.0,1,10,40.6814,Active,G,2,53,26,0
$C,U,1638480,R.I,10,64,25,80,4389.2049,42.1041,T,40.6814,39,8.9531,0,0.9142,0,10,40.6814,Active,G,2,53,26,0
$C,U,2031696,R.I,11,27,31,80,4389.5333,41.962,T,41.2754,41,9.2815,0,0.3284,0,11,41.2754,Active,G,2,50,32,0
$C,U,917583,R.I,12,23,14,79,4348.74,41.639,T,40.2602,34,0.0,1,0.0,1,12,40.2602,Active,G,2,50,15,0
$C,U,917584,R.I,12,23,14,80,4390.6231,41.8831,T,40.2602,34,10.3713,0,1.0898,0,12,40.2602,Active,G,2,50,15,0
$C,U,655439,R.I,13,4,10,79,4349.0418,41.7312,T,40.7921,36,0.0,1,0.0,1,13,40.7921,Active,G,2,50,11,0
$C,U,655440,R.I,13,4,10,80,4391.0385,41.9967,T,40.7921,36,10.7867,0,0.4154,0,13,40.7921,Active,G,2,50,11,0
$C,U,1507408,R.I,14,24,23,80,4391.8191,41.8986,T,41.0735,34,11.5673,0,0.7806,0,14,41.0735,Active,G,2,50,24,0
$C,U,262223,R.I,15,18,4,79,4350.4616,41.797,T,40.9646,2,0.0,1,0.0,1,15,40.9646,Active,G,2,50,5,0
$C,U,262224,R.I,15,18,4,80,4392.2581,41.7965,T,40.9646,2,12.0063,0,0.439,0,15,40.9646,Active,G,2,50,5,0
$C,U,1966160,R.I,16,60,30,80,4392.5764,41.7127,T,40.64,37,12.3246,0,0.3183,0,16,40.64,Active,G,2,53,31,0
$C,U,1114191,R.I,17,6,17,79,4351.4175,41.8374,T,40.8861,42,0.0,1,0.0,1,17,40.8861,Active,G,3,70,18,0
$C,U,1114192,R.I,17,6,17,80,4393.3806,41.9631,T,40.8861,42,13.1288,0,0.8042,0,17,40.8861,Active,G,3,70,18,0
$C,U,1376335,R.I,18,88,21,79,4352.5658,42.0533,T,40.9438,41,0.0,1,0.0,1,18,40.9438,Active,G,3,60,22,0
$C,U,1376336,R.I,18,88,21,80,4394.4981,41.9323,T,40.9438,41,14.2463,0,1.1175,0,18,40.9438,Active,G,3,60,22,0
$C,U,1900624,R.I,19,15,29,80,4394.6652,41.9125,T,40.4614,42,14.4134,0,0.1671,0,19,40.4614,Active,G,3,70,30,0
$C,U,196687,R.I,20,1,3,79,4353.5954,42.2996,T,40.7755,36,0.0,1,0.0,1,20,40.7755,Active,G,3,70,4,1
$C,U,196688,R.I,20,1,3,80,4395.6465,42.0511,T,40.7755,36,15.3947,0,0.9813,0,20,40.7755,Active,G,3,70,4,1
$C,U,1704015,R.I,21,66,26,79,4354.9726,41.9198,T,41.7114,45,0.0,1,0.0,1,21,41.7114,Active,G,3,70,27,0
$C,U,1048655,R.I,29,32,16,79,4396.3084,42.139,T,41.5829,6,16.0566,1,35.8411,0,29,41.5829,Active,G,4,60,17,0
$C,U,1704016,R.I,21,66,26,80,4397.1559,42.1833,T,41.7114,45,16.9041,0,1.5094,0,21,41.7114,Active,G,3,70,27,0
$C,U,786511,R.I,22,19,12,79,4356.3133,41.8017,T,41.0892,65,0.0,1,0.0,1,22,41.0892,Active,G,2,70,13,5
$C,U,786512,R.I,22,19,12,80,4397.9977,41.6844,T,41.0892,65,17.7459,0,0.8418,0,22,41.0892,Active,G,2,70,13,5
$C,U,1310800,R.I,23,29,20,80,4398.2027,41.7202,T,40.5246,43,17.9509,0,0.205,0,23,40.5246,Active,G,3,70,21,0
$C,U,2097231,R.I,24,17,32,79,4357.4284,42.1487,T,41.061,36,0.0,1,0.0,1,24,41.061,Active,G,3,70,33,0
$C,U,2097232,R.I,24,17,32,80,4399.1108,41.6824,T,41.061,36,18.859,0,0.9081,0,24,41.061,Active,G,3,70,33,0
$C,U,1769551,R.I,25,7,27,79,4358.994,42.7387,T,41.5082,38,0.0,1,0.0,1,25,41.5082,Active,G,3,60,28,0
$C,U,1572944,R.I,25,26,24,80,4400.2825,41.2644,T,41.0509,40,20.0307,0,1.1717,0,25,41.0509,Active,G,4,70,25,0
$C,U,1441871,R.I,27,25,22,79,4360.0821,43.3387,T,41.2299,43,0.0,1,1.0881,0,27,41.2299,Active,G,3,70,23,0
$C,U,1769551,R.I,26,7,27,79,4358.994,42.7387,T,41.5082,38,0.0,1,0.0,1,26,41.5082,Active,G,3,60,28,0
$C,U,1769552,R.I,26,7,27,80,4402.7303,43.7363,T,41.5082,38,22.4785,0,2.4478,0,26,41.5082,Active,G,3,60,28,0
$C,U,1441872,R.I,27,25,22,80,4402.7867,42.7046,T,41.2299,43,22.5349,0,0.0564,0,27,41.2299,Active,G,3,70,23,0
$C,U,1245263,R.I,28,59,19,79,4360.4673,43.3501,T,41.4808,64,0.0,1,0.0,1,28,41.4808,Active,G,4,62,20,0
$C,U,1245264,R.I,28,59,19,80,4403.3973,42.93,T,41.4808,64,23.1455,0,0.6106,0,28,41.4808,Active,G,4,62,20,0
$C,U,1048655,R.I,29,32,16,79,4396.3084,42.139,T,41.5829,6,16.0566,1,0.0,1,29,41.5829,Active,G,4,60,17,0
$C,R,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,34,0.0,11,32,40.578,Contact,G,1,33,16,0
$C,R,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,35,0.0,1,33,41.3788,Contact,G,1,31,19,0
$C,U,589905,R.I,1,14,9,81,4421.4966,41.2448,T,40.2389,34,0.0,0,0.0,0,1,40.2389,Active,G,2,50,10,11
$C,U,80,R.I,2,20,0,80,4381.4876,41.4526,T,40.2368,33,0.0,1,0.0,1,2,40.2368,Active,G,2,50,1,61
$C,U,65616,R.I,4,22,1,80,4382.719,41.3395,T,40.6872,3,0.0,1,0.6612,0,4,40.6872,Active,G,2,50,2,0
$C,U,131152,R.I,3,12,2,80,4382.0578,41.3528,T,40.359,36,0.0,1,0.5702,0,3,40.359,Active,G,2,50,3,0
$C,U,196688,R.I,20,1,3,80,4395.6465,42.0511,T,40.7755,36,0.0,1,0.9813,0,20,40.7755,Active,G,3,70,4,1
$C,U,262224,R.I,15,18,4,80,4392.2581,41.7965,T,40.9646,2,0.0,1,0.439,0,15,40.9646,Active,G,2,50,5,0
$C,U,327760,R.I,7,21,5,80,4386.7208,41.8436,T,40.817,38,0.0,1,2.4707,0,7,40.817,Active,G,2,50,6,3
$C,U,393283,R.I,30,13,6,67,3557.4546,41.9554,T,40.3864,31,0.0,14,0.0,12,30,40.3864,Contact,G,2,50,7,0
$C,U,458832,R.I,5,3,7,80,4383.5343,41.4679,T,40.748,36,0.0,1,0.8153,0,5,40.748,Active,G,2,50,8,0
$C,U,524368,R.I,9,9,8,80,4388.2907,41.7932,T,41.1498,4,0.0,1,0.5462,0,9,41.1498,Active,G,2,50,9,0
$C,U,655440,R.I,13,4,10,80,4391.0385,41.9967,T,40.7921,36,0.0,1,0.4154,0,13,40.7921,Active,G,2,50,11,0
$C,U,720976,R.I,8,98,11,80,4387.7445,41.7212,T,41.0183,4,0.0,1,1.0237,0,8,41.0183,Active,G,2,50,12,0
$C,U,786512,R.I,22,19,12,80,4397.9977,41.6844,T,41.0892,65,0.0,1,0.8418,0,22,41.0892,Active,G,2,70,13,5
$C,U,852048,R.I,6,28,13,80,4384.2501,41.6797,T,41.1903,76,0.0,1,0.7158,0,6,41.1903,Active,G,2,50,14,0
$C,U,917584,R.I,12,23,14,80,4390.6231,41.8831,T,40.2602,34,0.0,1,1.0898,0,12,40.2602,Active,G,2,50,15,0
$C,U,983086,R.I,32,30,15,46,1969.6151,41.3566,T,40.578,36,0.0,35,0.0,11,32,40.578,Contact,G,1,33,16,0
$C,U,1048655,R.I,29,32,16,79,4396.3084,42.139,T,41.5829,6,0.0,2,0.0,1,29,41.5829,Active,G,4,60,17,0
$C,U,1114192,R.I,17,6,17,80,4393.3806,41.9631,T,40.8861,42,0.0,1,0.8042,0,17,40.8861,Active,G,3,70,18,0
$C,U,1179693,R.I,33,33,18,45,1965.4848,44.3156,T,41.3788,37,0.0,36,0.0,1,33,41.3788,Contact,G,1,31,19,0
$C,U,1245264,R.I,28,59,19,80,4403.3973,42.93,T,41.4808,64,0.0,1,0.6106,0,28,41.4808,Active,G,4,62,20,0
$C,U,1310800,R.I,23,29,20,80,4398.2027,41.7202,T,40.5246,43,0.0,1,0.205,0,23,40.5246,Active,G,3,70,21,0
$C,U,1376336,R.I,18,88,21,80,4394.4981,41.9323,T,40.9438,41,0.0,1,1.1175,0,18,40.9438,Active,G,3,60,22,0
$C,U,1441872,R.I,27,25,22,80,4402.7867,42.7046,T,41.2299,43,0.0,1,0.0564,0,27,41.2299,Active,G,3,70,23,0
$C,U,1507408,R.I,14,24,23,80,4391.8191,41.8986,T,41.0735,34,0.0,1,0.7806,0,14,41.0735,Active,G,2,50,24,0
$C,U,1572944,R.I,25,26,24,80,4400.2825,41.2644,T,41.0509,40,0.0,1,1.1717,0,25,41.0509,Active,G,4,70,25,0
$C,U,1638480,R.I,10,64,25,80,4389.2049,42.1041,T,40.6814,39,0.0,1,0.9142,0,10,40.6814,Active,G,2,53,26,0
$C,U,1704016,R.I,21,66,26,80,4397.1559,42.1833,T,41.7114,45,0.0,1,1.5094,0,21,41.7114,Active,G,3,70,27,0
$C,U,1769552,R.I,26,7,27,80,4402.7303,43.7363,T,41.5082,38,0.0,1,2.4478,0,26,41.5082,Active,G,3,60,28,0
$C,U,1835065,R.I,31,10,28,57,2868.7882,42.6411,T,40.4135,37,0.0,24,0.0,10,31,40.4135,Contact,G,2,53,29,0
$C,U,1900624,R.I,19,15,29,80,4394.6652,41.9125,T,40.4614,42,0.0,1,0.1671,0,19,40.4614,Active,G,3,70,30,0
$C,U,1966160,R.I,16,60,30,80,4392.5764,41.7127,T,40.64,37,0.0,1,0.3183,0,16,40.64,Active,G,2,53,31,0
$C,U,2031696,R.I,11,27,31,80,4389.5333,41.962,T,41.2754,41,0.0,1,0.3284,0,11,41.2754,Active,G,2,50,32,0
$C,U,2097232,R.I,24,17,32,80,4399.1108,41.6824,T,41.061,36,0.0,1,0.9081,0,24,41.061,Active,G,3,70,33,0
$C,U,81,R.I,2,20,0,81,4422.8173,41.3297,T,40.2368,33,1.3207,0,1.3207,0,2,40.2368,Active,G,2,50,1,61
$C,U,131153,R.I,3,12,2,81,4423.5666,41.5088,T,40.359,36,2.07,0,0.7493,0,3,40.359,Active,G,2,50,3,0
$C,U,65616,R.I,4,22,1,80,4382.719,41.3395,T,40.6872,3,0.0,1,0.0,1,4,40.6872,Active,G,2,50,2,0
$C,U,65617,R.I,4,22,1,81,4424.1728,41.4538,T,40.6872,3,2.6762,0,0.6062,0,4,40.6872,Active,G,2,50,2,0
$C,U,458832,R.I,5,3,7,80,4383.5343,41.4679,T,40.748,36,0.0,1,0.0,1,5,40.748,Active,G,2,50,8,0
$C,U,458833,R.I,5,3,7,81,4425.0247,41.4904,T,40.748,36,3.5281,0,0.8519,0,5,40.748,Active,G,2,50,8,0
$C,U,852049,R.I,6,28,13,81,4425.6629,41.4128,T,41.1903,76,4.1663,0,0.6382,0,6,41.1903,Active,G,2,50,14,0
$C,U,327760,R.I,7,21,5,80,4386.7208,41.8436,T,40.817,38,0.0,1,0.0,1,7,40.817,Active,G,2,50,6,3
$C,U,327761,R.I,7,21,5,81,4428.7682,42.0474,T,40.817,38,7.2716,0,3.1053,0,7,40.817,Active,G,2,50,6,3
$C,U,720977,R.I,8,98,11,81,4429.3218,41.5773,T,41.0183,4,7.8252,0,0.5536,0,8,41.0183,Active,G,2,50,12,0
$C,U,524368,R.I,9,9,8,80,4388.2907,41.7932,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,2,50,9,0
$C,U,524369,R.I,9,9,8,81,4430.0958,41.8051,T,41.1498,4,8.5992,0,0.774,0,9,41.1498,Active,G,2,50,9,0
$C,U,1638480,R.I,10,64,25,80,4389.2049,42.1041,T,40.6814,39,0.0,1,0.0,1,10,40.6814,Active,G,2,53,26,0
$C,U,1638481,R.I,10,64,25,81,4431.0504,41.8455,T,40.6814,39,9.5538,0,0.9546,0,10,40.6814,Active,G,2,53,26,0
$C,U,2031697,R.I,11,27,31,81,4431.4678,41.9345,T,41.2754,41,9.9712,0,0.4174,0,11,41.2754,Active,G,2,50,32,0
$C,U,917584,R.I,12,23,14,80,4390.6231,41.8831,T,40.2602,34,0.0,1,0.0,1,12,40.2602,Active,G,2,50,15,0
$C,U,917585,R.I,12,23,14,81,4432.471,41.8479,T,40.2602,34,10.9744,0,1.0032,0,12,40.2602,Active,G,2,50,15,0
$C,U,655441,R.I,13,4,10,81,4432.8707,41.8322,T,40.7921,36,11.3741,0,0.3997,0,13,40.7921,Active,G,2,50,11,0
$C,U,1507408,R.I,14,24,23,80,4391.8191,41.8986,T,41.0735,34,0.0,1,0.0,1,14,41.0735,Active,G,2,50,24,0
$C,U,1507409,R.I,14,24,23,81,4433.7174,41.8983,T,41.0735,34,12.2208,0,0.8467,0,14,41.0735,Active,G,2,50,24,0
$C,U,262224,R.I,15,18,4,80,4392.2581,41.7965,T,40.9646,2,0.0,1,0.0,1,15,40.9646,Active,G,2,50,5,0
$C,U,262225,R.I,15,18,4,81,4434.1976,41.9395,T,40.9646,2,12.701,0,0.4802,0,15,40.9646,Active,G,2,50,5,0
$C,U,1966161,R.I,16,60,30,81,4434.6784,42.102,T,40.64,37,13.1818,0,0.4808,0,16,40.64,Active,G,2,53,31,0
$C,U,1114192,R.I,17,6,17,80,4393.3806,41.9631,T,40.8861,42,0.0,1,0.0,1,17,40.8861,Active,G,3,70,18,0
$C,U,1114193,R.I,17,6,17,81,4435.444,42.0634,T,40.8861,42,13.9474,0,0.7656,0,17,40.8861,Active,G,3,70,18,0
$C,U,1376336,R.I,18,88,21,80,4394.4981,41.9323,T,40.9438,41,0.0,1,0.0,1,18,40.9438,Active,G,3,60,22,0
$C,U,1376337,R.I,18,88,21,81,4436.5297,42.0316,T,40.9438,41,15.0331,0,1.0857,0,18,40.9438,Active,G,3,60,22,0
$C,U,1900625,R.I,19,15,29,81,4436.6664,42.0012,T,40.4614,42,15.1698,0,0.1367,0,19,40.4614,Active,G,3,70,30,0
$C,U,196688,R.I,20,1,3,80,4395.6465,42.0511,T,40.7755,36,0.0,1,0.0,1,20,40.7755,Active,G,3,70,4,1
$C,U,196689,R.I,20,1,3,81,4437.6094,41.9629,T,40.7755,36,16.1128,0,0.943,0,20,40.7755,Active,G,3,70,4,1
$C,U,1704016,R.I,21,66,26,80,4397.1559,42.1833,T,41.7114,45,0.0,1,0.0,1,21,41.7114,Active,G,3,70,27,0
$C,U,1048656,R.I,29,32,16,80,4438.5419,42.2335,T,41.5829,6,17.0453,1,35.1446,0,29,41.5829,Active,G,4,60,17,0
$C,U,1704017,R.I,21,66,26,81,4439.2248,42.0689,T,41.7114,45,17.7282,0,1.6154,0,21,41.7114,Active,G,3,70,27,0
$C,U,786512,R.I,22,19,12,80,4397.9977,41.6844,T,41.0892,65,0.0,1,0.0,1,22,41.0892,Active,G,2,70,13,5
$C,U,786513,R.I,22,19,12,81,4439.9017,41.904,T,41.0892,65,18.4051,0,0.6769,0,22,41.0892,Active,G,2,70,13,5
$C,U,1310801,R.I,23,29,20,81,4440.1912,41.9885,T,40.5246,43,18.6946,0,0.2895,0,23,40.5246,Active,G,3,70,21,0
$C,U,2097232,R.I,24,17,32,80,4399.1108,41.6824,T,41.061,36,0.0,1,0.0,1,24,41.061,Active,G,3,70,33,0
$C,U,2097233,R.I,24,17,32,81,4441.2553,42.1445,T,41.061,36,19.7587,0,1.0641,0,24,41.061,Active,G,3,70,33,0
$C,U,1572944,R.I,25,26,24,80,4400.2825,41.2644,T,41.0509,40,0.0,1,0.0,1,25,41.0509,Active,G,4,70,25,0
$C,U,1572945,R.I,25,26,24,81,4442.1587,41.8762,T,41.0509,40,20.6621,0,0.9034,0,25,41.0509,Active,G,4,70,25,0
$C,U,1769552,R.I,26,7,27,80,4402.7303,43.7363,T,41.5082,38,0.0,1,0.0,1,26,41.5082,Active,G,3,60,28,0
$C,U,1441873,R.I,26,25,22,81,4444.2204,41.4337,T,41.2299,43,22.7238,0,2.0617,0,26,41.2299,Active,G,3,70,23,0
$C,U,1245264,R.I,28,59,19,80,4403.3973,42.93,T,41.4808,64,0.0,1,0.667,0,28,41.4808,Active,G,4,62,20,0
$C,U,1769552,R.I,27,7,27,80,4402.7303,43.7363,T,41.5082,38,0.0,1,0.0,1,27,41.5082,Active,G,3,60,28,0
